starttime	seconds	ctime	dtime	ttime	wait
Thu Aug 17 12:18:38 2017	1502990318	0	267	267	262
Thu Aug 17 12:18:40 2017	1502990320	0	267	267	262
Thu Aug 17 12:18:40 2017	1502990320	0	267	267	265
Thu Aug 17 12:18:40 2017	1502990320	0	267	267	266
Thu Aug 17 12:18:40 2017	1502990320	0	267	268	255
Thu Aug 17 12:18:38 2017	1502990318	0	268	268	263
Thu Aug 17 12:18:38 2017	1502990318	0	268	268	264
Thu Aug 17 12:18:40 2017	1502990320	0	268	268	264
Thu Aug 17 12:18:38 2017	1502990318	0	268	268	265
Thu Aug 17 12:18:38 2017	1502990318	0	268	268	266
Thu Aug 17 12:18:38 2017	1502990318	0	268	268	266
Thu Aug 17 12:18:44 2017	1502990324	0	268	268	254
Thu Aug 17 12:18:44 2017	1502990324	0	269	269	257
Thu Aug 17 12:18:40 2017	1502990320	0	269	269	267
Thu Aug 17 12:18:40 2017	1502990320	0	269	269	267
Thu Aug 17 12:18:40 2017	1502990320	0	269	269	268
Thu Aug 17 12:18:40 2017	1502990320	0	269	269	267
Thu Aug 17 12:18:40 2017	1502990320	0	269	269	267
Thu Aug 17 12:18:40 2017	1502990320	0	269	269	266
Thu Aug 17 12:18:40 2017	1502990320	0	269	269	264
Thu Aug 17 12:18:40 2017	1502990320	0	269	269	266
Thu Aug 17 12:18:44 2017	1502990324	0	269	269	257
Thu Aug 17 12:18:37 2017	1502990317	0	269	269	268
Thu Aug 17 12:18:37 2017	1502990317	0	269	269	267
Thu Aug 17 12:18:37 2017	1502990317	0	269	269	267
Thu Aug 17 12:18:43 2017	1502990323	0	269	269	268
Thu Aug 17 12:18:43 2017	1502990323	0	269	269	267
Thu Aug 17 12:18:43 2017	1502990323	0	269	269	264
Thu Aug 17 12:18:40 2017	1502990320	0	270	270	263
Thu Aug 17 12:18:40 2017	1502990320	0	270	270	260
Thu Aug 17 12:18:44 2017	1502990324	0	270	270	258
Thu Aug 17 12:18:40 2017	1502990320	0	270	270	267
Thu Aug 17 12:18:44 2017	1502990324	0	270	270	261
Thu Aug 17 12:18:40 2017	1502990320	0	270	270	258
Thu Aug 17 12:18:44 2017	1502990324	0	270	270	263
Thu Aug 17 12:18:44 2017	1502990324	0	270	270	265
Thu Aug 17 12:18:43 2017	1502990323	0	270	270	258
Thu Aug 17 12:18:40 2017	1502990320	0	270	270	259
Thu Aug 17 12:18:43 2017	1502990323	0	270	270	260
Thu Aug 17 12:18:43 2017	1502990323	0	270	270	264
Thu Aug 17 12:18:44 2017	1502990324	0	270	270	258
Thu Aug 17 12:18:43 2017	1502990323	0	270	270	262
Thu Aug 17 12:18:44 2017	1502990324	0	270	271	261
Thu Aug 17 12:18:43 2017	1502990323	0	270	271	264
Thu Aug 17 12:18:44 2017	1502990324	0	270	271	263
Thu Aug 17 12:18:43 2017	1502990323	0	271	271	265
Thu Aug 17 12:18:43 2017	1502990323	0	271	271	265
Thu Aug 17 12:18:46 2017	1502990326	0	271	271	257
Thu Aug 17 12:18:43 2017	1502990323	0	271	271	265
Thu Aug 17 12:18:44 2017	1502990324	0	271	271	266
Thu Aug 17 12:18:41 2017	1502990321	0	271	271	258
Thu Aug 17 12:18:41 2017	1502990321	0	271	271	261
Thu Aug 17 12:18:43 2017	1502990323	0	271	271	268
Thu Aug 17 12:18:43 2017	1502990323	0	271	271	268
Thu Aug 17 12:18:43 2017	1502990323	0	271	271	269
Thu Aug 17 12:18:43 2017	1502990323	0	271	271	269
Thu Aug 17 12:18:43 2017	1502990323	0	271	271	270
Thu Aug 17 12:18:44 2017	1502990324	0	271	271	260
Thu Aug 17 12:18:40 2017	1502990320	0	271	271	266
Thu Aug 17 12:18:40 2017	1502990320	0	271	272	264
Thu Aug 17 12:18:44 2017	1502990324	0	271	272	266
Thu Aug 17 12:18:44 2017	1502990324	0	272	272	268
Thu Aug 17 12:18:44 2017	1502990324	0	272	272	270
Thu Aug 17 12:18:44 2017	1502990324	0	272	272	258
Thu Aug 17 12:18:44 2017	1502990324	0	272	272	261
Thu Aug 17 12:18:44 2017	1502990324	0	272	272	262
Thu Aug 17 12:18:40 2017	1502990320	0	272	272	264
Thu Aug 17 12:18:44 2017	1502990324	0	272	272	262
Thu Aug 17 12:18:44 2017	1502990324	0	272	272	264
Thu Aug 17 12:18:44 2017	1502990324	0	272	272	267
Thu Aug 17 12:18:44 2017	1502990324	0	272	272	260
Thu Aug 17 12:18:43 2017	1502990323	0	272	272	260
Thu Aug 17 12:18:43 2017	1502990323	0	272	272	262
Thu Aug 17 12:18:44 2017	1502990324	0	272	272	263
Thu Aug 17 12:18:43 2017	1502990323	0	272	272	267
Thu Aug 17 12:18:44 2017	1502990324	0	272	272	266
Thu Aug 17 12:18:44 2017	1502990324	0	272	272	268
Thu Aug 17 12:18:44 2017	1502990324	0	272	272	271
Thu Aug 17 12:18:43 2017	1502990323	0	272	272	271
Thu Aug 17 12:18:43 2017	1502990323	0	272	273	269
Thu Aug 17 12:18:44 2017	1502990324	0	273	273	267
Thu Aug 17 12:18:44 2017	1502990324	0	273	273	270
Thu Aug 17 12:18:44 2017	1502990324	0	273	273	270
Thu Aug 17 12:18:38 2017	1502990318	0	273	273	261
Thu Aug 17 12:18:40 2017	1502990320	0	273	273	272
Thu Aug 17 12:18:44 2017	1502990324	0	273	273	261
Thu Aug 17 12:18:40 2017	1502990320	0	273	273	271
Thu Aug 17 12:18:40 2017	1502990320	0	273	274	271
Thu Aug 17 12:18:43 2017	1502990323	0	273	274	261
Thu Aug 17 12:18:44 2017	1502990324	0	273	274	262
Thu Aug 17 12:18:40 2017	1502990320	0	274	274	270
Thu Aug 17 12:18:43 2017	1502990323	0	274	274	271
Thu Aug 17 12:18:38 2017	1502990318	0	274	274	272
Thu Aug 17 12:18:38 2017	1502990318	0	274	274	270
Thu Aug 17 12:18:40 2017	1502990320	0	274	274	265
Thu Aug 17 12:18:43 2017	1502990323	0	274	274	273
Thu Aug 17 12:18:38 2017	1502990318	0	274	274	267
Thu Aug 17 12:18:46 2017	1502990326	0	274	274	267
Thu Aug 17 12:18:46 2017	1502990326	0	274	274	264
Thu Aug 17 12:18:41 2017	1502990321	0	274	274	266
Thu Aug 17 12:18:46 2017	1502990326	0	274	274	269
Thu Aug 17 12:18:40 2017	1502990320	0	274	274	268
Thu Aug 17 12:18:41 2017	1502990321	0	274	275	268
Thu Aug 17 12:18:41 2017	1502990321	0	274	275	269
Thu Aug 17 12:18:38 2017	1502990318	0	274	275	264
Thu Aug 17 12:18:44 2017	1502990324	0	275	275	262
Thu Aug 17 12:18:44 2017	1502990324	0	275	275	273
Thu Aug 17 12:18:44 2017	1502990324	0	275	275	264
Thu Aug 17 12:18:44 2017	1502990324	0	275	275	273
Thu Aug 17 12:18:44 2017	1502990324	0	275	275	269
Thu Aug 17 12:18:44 2017	1502990324	0	275	275	271
Thu Aug 17 12:18:44 2017	1502990324	0	275	275	271
Thu Aug 17 12:18:44 2017	1502990324	0	275	275	268
Thu Aug 17 12:18:37 2017	1502990317	0	275	275	272
Thu Aug 17 12:18:38 2017	1502990318	0	275	275	273
Thu Aug 17 12:18:37 2017	1502990317	0	275	275	272
Thu Aug 17 12:18:43 2017	1502990323	0	275	275	266
Thu Aug 17 12:18:43 2017	1502990323	0	275	275	269
Thu Aug 17 12:18:38 2017	1502990318	0	275	275	274
Thu Aug 17 12:18:40 2017	1502990320	0	275	275	262
Thu Aug 17 12:18:38 2017	1502990318	0	275	275	266
Thu Aug 17 12:18:46 2017	1502990326	0	275	275	263
Thu Aug 17 12:18:38 2017	1502990318	0	275	275	262
Thu Aug 17 12:18:44 2017	1502990324	0	275	276	262
Thu Aug 17 12:18:44 2017	1502990324	0	276	276	268
Thu Aug 17 12:18:44 2017	1502990324	0	276	276	266
Thu Aug 17 12:18:41 2017	1502990321	0	276	276	275
Thu Aug 17 12:18:38 2017	1502990318	0	276	276	267
Thu Aug 17 12:18:41 2017	1502990321	0	276	276	274
Thu Aug 17 12:18:44 2017	1502990324	0	276	276	271
Thu Aug 17 12:18:41 2017	1502990321	0	276	276	274
Thu Aug 17 12:18:40 2017	1502990320	0	276	276	273
Thu Aug 17 12:18:44 2017	1502990324	0	277	277	268
Thu Aug 17 12:18:37 2017	1502990317	0	276	277	274
Thu Aug 17 12:18:37 2017	1502990317	0	276	277	272
Thu Aug 17 12:18:37 2017	1502990317	0	276	277	269
Thu Aug 17 12:18:44 2017	1502990324	0	277	277	265
Thu Aug 17 12:18:40 2017	1502990320	0	277	277	274
Thu Aug 17 12:18:40 2017	1502990320	0	278	278	272
Thu Aug 17 12:18:40 2017	1502990320	0	278	278	274
Thu Aug 17 12:18:40 2017	1502990320	0	278	278	275
Thu Aug 17 12:18:37 2017	1502990317	0	278	278	268
Thu Aug 17 12:18:43 2017	1502990323	0	278	278	264
Thu Aug 17 12:18:43 2017	1502990323	0	278	278	267
Thu Aug 17 12:18:40 2017	1502990320	0	278	279	266
Thu Aug 17 12:18:44 2017	1502990324	0	279	279	266
Thu Aug 17 12:18:44 2017	1502990324	0	279	279	270
Thu Aug 17 12:18:44 2017	1502990324	0	279	279	277
Thu Aug 17 12:18:44 2017	1502990324	0	279	279	275
Thu Aug 17 12:18:44 2017	1502990324	0	279	279	272
Thu Aug 17 12:18:43 2017	1502990323	0	279	279	269
Thu Aug 17 12:18:40 2017	1502990320	0	279	279	276
Thu Aug 17 12:18:40 2017	1502990320	0	279	279	275
Thu Aug 17 12:18:43 2017	1502990323	0	279	279	272
Thu Aug 17 12:18:43 2017	1502990323	0	279	279	274
Thu Aug 17 12:18:41 2017	1502990321	0	279	279	262
Thu Aug 17 12:18:41 2017	1502990321	0	279	279	260
Thu Aug 17 12:18:40 2017	1502990320	0	279	279	270
Thu Aug 17 12:18:44 2017	1502990324	0	279	279	267
Thu Aug 17 12:18:37 2017	1502990317	0	279	280	267
Thu Aug 17 12:18:37 2017	1502990317	0	280	280	267
Thu Aug 17 12:18:43 2017	1502990323	0	280	280	267
Thu Aug 17 12:18:43 2017	1502990323	0	280	280	270
Thu Aug 17 12:18:40 2017	1502990320	0	280	280	278
Thu Aug 17 12:18:40 2017	1502990320	0	280	280	268
Thu Aug 17 12:18:40 2017	1502990320	0	280	280	279
Thu Aug 17 12:18:40 2017	1502990320	0	280	280	268
Thu Aug 17 12:18:37 2017	1502990317	0	280	280	269
Thu Aug 17 12:18:43 2017	1502990323	0	280	280	278
Thu Aug 17 12:18:43 2017	1502990323	0	280	280	279
Thu Aug 17 12:18:43 2017	1502990323	0	280	280	275
Thu Aug 17 12:18:40 2017	1502990320	0	280	280	278
Thu Aug 17 12:18:40 2017	1502990320	0	280	280	267
Thu Aug 17 12:18:40 2017	1502990320	0	280	280	269
Thu Aug 17 12:18:40 2017	1502990320	0	280	280	270
Thu Aug 17 12:18:40 2017	1502990320	0	280	280	276
Thu Aug 17 12:18:40 2017	1502990320	0	280	280	275
Thu Aug 17 12:18:40 2017	1502990320	0	280	280	279
Thu Aug 17 12:18:40 2017	1502990320	0	280	281	278
Thu Aug 17 12:18:40 2017	1502990320	0	281	281	280
Thu Aug 17 12:18:37 2017	1502990317	0	281	281	279
Thu Aug 17 12:18:40 2017	1502990320	0	281	281	279
Thu Aug 17 12:18:37 2017	1502990317	0	281	281	277
Thu Aug 17 12:18:40 2017	1502990320	0	281	281	267
Thu Aug 17 12:18:37 2017	1502990317	0	281	281	275
Thu Aug 17 12:18:44 2017	1502990324	0	281	281	279
Thu Aug 17 12:18:44 2017	1502990324	0	281	281	278
Thu Aug 17 12:18:40 2017	1502990320	0	281	281	278
Thu Aug 17 12:18:40 2017	1502990320	0	281	281	278
Thu Aug 17 12:18:40 2017	1502990320	0	281	281	278
Thu Aug 17 12:18:44 2017	1502990324	0	281	281	267
Thu Aug 17 12:18:40 2017	1502990320	0	281	281	277
Thu Aug 17 12:18:40 2017	1502990320	0	281	281	275
Thu Aug 17 12:18:40 2017	1502990320	0	281	281	279
Thu Aug 17 12:18:40 2017	1502990320	0	281	281	279
Thu Aug 17 12:18:40 2017	1502990320	0	281	281	280
Thu Aug 17 12:18:40 2017	1502990320	0	281	282	268
Thu Aug 17 12:18:40 2017	1502990320	0	281	282	271
Thu Aug 17 12:18:40 2017	1502990320	0	281	282	267
Thu Aug 17 12:18:40 2017	1502990320	0	282	282	272
Thu Aug 17 12:18:44 2017	1502990324	0	281	282	271
Thu Aug 17 12:18:37 2017	1502990317	0	282	282	272
Thu Aug 17 12:18:40 2017	1502990320	0	282	282	278
Thu Aug 17 12:18:44 2017	1502990324	0	282	282	274
Thu Aug 17 12:18:40 2017	1502990320	0	282	282	280
Thu Aug 17 12:18:40 2017	1502990320	0	282	282	281
Thu Aug 17 12:18:44 2017	1502990324	0	282	282	276
Thu Aug 17 12:18:40 2017	1502990320	0	282	282	274
Thu Aug 17 12:18:38 2017	1502990318	0	282	282	279
Thu Aug 17 12:18:43 2017	1502990323	0	282	282	280
Thu Aug 17 12:18:44 2017	1502990324	0	282	282	273
Thu Aug 17 12:18:40 2017	1502990320	0	282	282	277
Thu Aug 17 12:18:44 2017	1502990324	0	282	282	276
Thu Aug 17 12:18:40 2017	1502990320	0	282	282	280
Thu Aug 17 12:18:43 2017	1502990323	0	282	282	278
Thu Aug 17 12:18:38 2017	1502990318	0	282	282	278
Thu Aug 17 12:18:43 2017	1502990323	0	282	282	273
Thu Aug 17 12:18:37 2017	1502990317	0	282	282	273
Thu Aug 17 12:18:37 2017	1502990317	0	282	282	278
Thu Aug 17 12:18:37 2017	1502990317	0	282	282	276
Thu Aug 17 12:18:40 2017	1502990320	0	282	282	269
Thu Aug 17 12:18:40 2017	1502990320	0	282	282	269
Thu Aug 17 12:18:44 2017	1502990324	0	282	283	273
Thu Aug 17 12:18:46 2017	1502990326	0	283	283	272
Thu Aug 17 12:18:45 2017	1502990325	0	283	283	269
Thu Aug 17 12:18:43 2017	1502990323	0	283	283	270
Thu Aug 17 12:18:43 2017	1502990323	0	283	283	271
Thu Aug 17 12:18:45 2017	1502990325	0	283	283	268
Thu Aug 17 12:18:45 2017	1502990325	0	283	283	271
Thu Aug 17 12:18:44 2017	1502990324	0	283	283	280
Thu Aug 17 12:18:46 2017	1502990326	0	283	284	270
Thu Aug 17 12:18:44 2017	1502990324	0	284	284	278
Thu Aug 17 12:18:44 2017	1502990324	0	284	284	281
Thu Aug 17 12:18:46 2017	1502990326	0	284	284	272
Thu Aug 17 12:18:44 2017	1502990324	0	284	284	282
Thu Aug 17 12:18:40 2017	1502990320	0	284	284	277
Thu Aug 17 12:18:40 2017	1502990320	0	284	284	281
Thu Aug 17 12:18:40 2017	1502990320	0	284	284	282
Thu Aug 17 12:18:38 2017	1502990318	0	284	284	271
Thu Aug 17 12:18:38 2017	1502990318	0	284	284	274
Thu Aug 17 12:18:43 2017	1502990323	0	284	284	281
Thu Aug 17 12:18:38 2017	1502990318	0	284	284	281
Thu Aug 17 12:18:43 2017	1502990323	0	284	284	282
Thu Aug 17 12:18:43 2017	1502990323	0	284	284	281
Thu Aug 17 12:18:38 2017	1502990318	0	284	284	279
Thu Aug 17 12:18:40 2017	1502990320	0	284	284	274
Thu Aug 17 12:18:44 2017	1502990324	0	284	284	283
Thu Aug 17 12:18:44 2017	1502990324	0	284	284	282
Thu Aug 17 12:18:44 2017	1502990324	0	284	284	282
Thu Aug 17 12:18:37 2017	1502990317	0	284	285	281
Thu Aug 17 12:18:45 2017	1502990325	0	285	285	283
Thu Aug 17 12:18:45 2017	1502990325	0	285	285	280
Thu Aug 17 12:18:45 2017	1502990325	0	285	285	282
Thu Aug 17 12:18:46 2017	1502990326	0	285	285	276
Thu Aug 17 12:18:37 2017	1502990317	0	285	285	272
Thu Aug 17 12:18:46 2017	1502990326	0	285	285	278
Thu Aug 17 12:18:46 2017	1502990326	0	285	285	280
Thu Aug 17 12:18:45 2017	1502990325	0	285	285	282
Thu Aug 17 12:18:40 2017	1502990320	0	285	285	274
Thu Aug 17 12:18:40 2017	1502990320	0	285	285	277
Thu Aug 17 12:18:46 2017	1502990326	0	285	285	281
Thu Aug 17 12:18:46 2017	1502990326	0	285	285	281
Thu Aug 17 12:18:46 2017	1502990326	0	285	285	277
Thu Aug 17 12:18:46 2017	1502990326	0	285	285	280
Thu Aug 17 12:18:45 2017	1502990325	0	285	285	279
Thu Aug 17 12:18:40 2017	1502990320	0	285	285	274
Thu Aug 17 12:18:40 2017	1502990320	0	285	285	276
Thu Aug 17 12:18:40 2017	1502990320	0	285	285	279
Thu Aug 17 12:18:40 2017	1502990320	0	285	285	277
Thu Aug 17 12:18:43 2017	1502990323	0	285	285	273
Thu Aug 17 12:18:40 2017	1502990320	0	285	285	280
Thu Aug 17 12:18:37 2017	1502990317	0	285	286	284
Thu Aug 17 12:18:37 2017	1502990317	0	285	286	283
Thu Aug 17 12:18:37 2017	1502990317	0	286	286	284
Thu Aug 17 12:18:35 2017	1502990315	0	286	286	274
Thu Aug 17 12:18:45 2017	1502990325	0	286	286	269
Thu Aug 17 12:18:40 2017	1502990320	0	286	286	284
Thu Aug 17 12:18:38 2017	1502990318	0	286	286	282
Thu Aug 17 12:18:46 2017	1502990326	0	286	286	273
Thu Aug 17 12:18:37 2017	1502990317	0	286	286	282
Thu Aug 17 12:18:40 2017	1502990320	0	286	286	283
Thu Aug 17 12:18:38 2017	1502990318	0	286	286	280
Thu Aug 17 12:18:38 2017	1502990318	0	286	286	279
