starttime	seconds	ctime	dtime	ttime	wait
Thu Aug 17 12:02:51 2017	1502989371	162	367	529	367
Thu Aug 17 12:02:51 2017	1502989371	159	370	529	345
Thu Aug 17 12:02:51 2017	1502989371	162	367	529	342
Thu Aug 17 12:02:51 2017	1502989371	150	379	529	379
Thu Aug 17 12:02:51 2017	1502989371	162	367	529	367
Thu Aug 17 12:02:51 2017	1502989371	162	367	529	367
Thu Aug 17 12:02:51 2017	1502989371	150	379	529	379
Thu Aug 17 12:02:51 2017	1502989371	162	367	529	367
Thu Aug 17 12:02:51 2017	1502989371	150	379	529	379
Thu Aug 17 12:02:51 2017	1502989371	150	379	529	379
Thu Aug 17 12:02:51 2017	1502989371	147	382	529	382
Thu Aug 17 12:02:51 2017	1502989371	162	367	529	342
Thu Aug 17 12:02:51 2017	1502989371	147	382	529	382
Thu Aug 17 12:02:51 2017	1502989371	162	367	529	367
Thu Aug 17 12:02:51 2017	1502989371	147	382	529	367
Thu Aug 17 12:02:51 2017	1502989371	147	382	529	367
Thu Aug 17 12:02:51 2017	1502989371	162	367	529	367
Thu Aug 17 12:02:51 2017	1502989371	147	382	529	382
Thu Aug 17 12:02:51 2017	1502989371	162	367	529	367
Thu Aug 17 12:02:51 2017	1502989371	147	382	529	382
Thu Aug 17 12:03:00 2017	1502989380	223	307	530	307
Thu Aug 17 12:03:00 2017	1502989380	223	307	530	307
Thu Aug 17 12:03:00 2017	1502989380	223	307	530	307
Thu Aug 17 12:03:00 2017	1502989380	214	316	530	316
Thu Aug 17 12:02:36 2017	1502989356	210	321	532	321
Thu Aug 17 12:02:36 2017	1502989356	210	321	532	321
Thu Aug 17 12:02:41 2017	1502989361	198	334	532	334
Thu Aug 17 12:02:55 2017	1502989375	186	347	533	347
Thu Aug 17 12:02:55 2017	1502989375	186	347	533	347
Thu Aug 17 12:02:41 2017	1502989361	199	334	533	334
Thu Aug 17 12:02:41 2017	1502989361	199	334	533	334
Thu Aug 17 12:02:41 2017	1502989361	199	334	533	334
Thu Aug 17 12:02:41 2017	1502989361	194	342	535	342
Thu Aug 17 12:02:41 2017	1502989361	194	342	535	342
Thu Aug 17 12:02:41 2017	1502989361	194	342	535	205
Thu Aug 17 12:02:41 2017	1502989361	194	342	535	342
Thu Aug 17 12:02:41 2017	1502989361	194	342	535	205
Thu Aug 17 12:02:41 2017	1502989361	192	345	537	334
Thu Aug 17 12:02:41 2017	1502989361	192	345	537	334
Thu Aug 17 12:02:55 2017	1502989375	186	352	538	347
Thu Aug 17 12:03:01 2017	1502989381	246	292	538	292
Thu Aug 17 12:02:55 2017	1502989375	192	347	539	338
Thu Aug 17 12:02:55 2017	1502989375	192	347	539	338
Thu Aug 17 12:02:43 2017	1502989363	31	510	541	510
Thu Aug 17 12:02:43 2017	1502989363	31	510	541	510
Thu Aug 17 12:03:01 2017	1502989381	251	292	543	285
Thu Aug 17 12:02:51 2017	1502989371	144	399	544	379
Thu Aug 17 12:02:51 2017	1502989371	144	399	544	399
Thu Aug 17 12:02:51 2017	1502989371	144	399	544	379
Thu Aug 17 12:02:51 2017	1502989371	144	399	544	379
Thu Aug 17 12:02:51 2017	1502989371	144	400	544	400
Thu Aug 17 12:02:51 2017	1502989371	144	401	545	399
Thu Aug 17 12:02:51 2017	1502989371	144	401	545	401
Thu Aug 17 12:02:51 2017	1502989371	144	401	545	401
Thu Aug 17 12:02:51 2017	1502989371	144	401	545	401
Thu Aug 17 12:02:46 2017	1502989366	151	395	545	376
Thu Aug 17 12:02:43 2017	1502989363	31	515	546	510
Thu Aug 17 12:02:46 2017	1502989366	258	289	547	289
Thu Aug 17 12:02:36 2017	1502989356	298	250	548	240
Thu Aug 17 12:02:36 2017	1502989356	298	249	548	195
Thu Aug 17 12:02:46 2017	1502989366	259	289	548	289
Thu Aug 17 12:02:46 2017	1502989366	336	214	550	214
Thu Aug 17 12:02:46 2017	1502989366	312	243	555	160
Thu Aug 17 12:02:46 2017	1502989366	312	244	556	244
Thu Aug 17 12:02:46 2017	1502989366	312	243	556	243
Thu Aug 17 12:02:46 2017	1502989366	312	244	556	244
Thu Aug 17 12:02:46 2017	1502989366	312	244	556	244
Thu Aug 17 12:02:46 2017	1502989366	312	244	556	243
Thu Aug 17 12:02:36 2017	1502989356	304	252	557	243
Thu Aug 17 12:03:00 2017	1502989380	243	316	559	316
Thu Aug 17 12:03:00 2017	1502989380	243	316	559	236
Thu Aug 17 12:03:00 2017	1502989380	243	316	559	316
Thu Aug 17 12:03:00 2017	1502989380	243	316	559	316
Thu Aug 17 12:03:00 2017	1502989380	243	316	559	236
Thu Aug 17 12:02:46 2017	1502989366	151	410	561	380
Thu Aug 17 12:02:46 2017	1502989366	349	214	562	214
Thu Aug 17 12:02:46 2017	1502989366	349	214	562	214
Thu Aug 17 12:02:55 2017	1502989375	222	346	568	269
Thu Aug 17 12:02:55 2017	1502989375	222	346	568	346
Thu Aug 17 12:02:55 2017	1502989375	222	346	568	269
Thu Aug 17 12:02:55 2017	1502989375	222	346	568	269
Thu Aug 17 12:02:41 2017	1502989361	192	380	572	380
Thu Aug 17 12:02:41 2017	1502989361	192	380	572	380
Thu Aug 17 12:02:41 2017	1502989361	192	380	572	345
Thu Aug 17 12:02:41 2017	1502989361	192	380	572	345
Thu Aug 17 12:02:41 2017	1502989361	192	380	572	345
Thu Aug 17 12:02:59 2017	1502989379	257	318	575	318
Thu Aug 17 12:02:59 2017	1502989379	257	318	575	307
Thu Aug 17 12:02:59 2017	1502989379	257	318	575	318
Thu Aug 17 12:02:54 2017	1502989374	227	350	577	261
Thu Aug 17 12:02:54 2017	1502989374	227	350	577	350
Thu Aug 17 12:03:00 2017	1502989380	262	316	578	236
Thu Aug 17 12:03:00 2017	1502989380	194	386	580	367
Thu Aug 17 12:02:59 2017	1502989379	245	336	581	336
Thu Aug 17 12:02:59 2017	1502989379	245	337	581	337
Thu Aug 17 12:02:59 2017	1502989379	245	337	581	336
Thu Aug 17 12:02:59 2017	1502989379	245	337	581	337
Thu Aug 17 12:02:59 2017	1502989379	245	337	582	337
Thu Aug 17 12:02:59 2017	1502989379	244	337	582	337
Thu Aug 17 12:02:59 2017	1502989379	245	337	582	337
Thu Aug 17 12:02:41 2017	1502989361	193	390	583	390
Thu Aug 17 12:02:41 2017	1502989361	192	391	583	380
Thu Aug 17 12:02:41 2017	1502989361	192	391	583	380
Thu Aug 17 12:02:41 2017	1502989361	192	391	583	380
Thu Aug 17 12:02:59 2017	1502989379	251	333	583	332
Thu Aug 17 12:02:55 2017	1502989375	211	375	587	375
Thu Aug 17 12:02:55 2017	1502989375	211	375	587	375
Thu Aug 17 12:02:55 2017	1502989375	199	388	587	388
Thu Aug 17 12:02:55 2017	1502989375	199	388	587	388
Thu Aug 17 12:02:36 2017	1502989356	304	284	589	243
Thu Aug 17 12:02:36 2017	1502989356	304	284	589	246
Thu Aug 17 12:02:46 2017	1502989366	303	286	589	286
Thu Aug 17 12:02:46 2017	1502989366	303	286	589	286
Thu Aug 17 12:02:46 2017	1502989366	303	286	589	286
Thu Aug 17 12:02:46 2017	1502989366	303	286	589	286
Thu Aug 17 12:02:41 2017	1502989361	193	398	590	397
Thu Aug 17 12:02:38 2017	1502989358	499	92	591	88
Thu Aug 17 12:02:41 2017	1502989361	193	397	591	390
Thu Aug 17 12:02:46 2017	1502989366	399	192	591	192
Thu Aug 17 12:02:46 2017	1502989366	399	192	591	192
Thu Aug 17 12:02:46 2017	1502989366	399	192	591	192
Thu Aug 17 12:02:46 2017	1502989366	399	192	591	192
Thu Aug 17 12:02:46 2017	1502989366	399	192	591	192
Thu Aug 17 12:02:46 2017	1502989366	399	192	591	192
Thu Aug 17 12:02:46 2017	1502989366	399	192	591	192
Thu Aug 17 12:02:46 2017	1502989366	399	192	591	192
Thu Aug 17 12:02:54 2017	1502989374	61	534	594	518
Thu Aug 17 12:02:54 2017	1502989374	60	534	594	518
Thu Aug 17 12:02:38 2017	1502989358	499	96	595	89
Thu Aug 17 12:02:46 2017	1502989366	151	445	595	386
Thu Aug 17 12:02:55 2017	1502989375	222	375	597	346
Thu Aug 17 12:02:55 2017	1502989375	222	375	597	375
Thu Aug 17 12:02:55 2017	1502989375	222	375	597	375
Thu Aug 17 12:02:55 2017	1502989375	222	375	597	346
Thu Aug 17 12:02:59 2017	1502989379	257	340	598	318
Thu Aug 17 12:02:59 2017	1502989379	290	308	598	307
Thu Aug 17 12:02:46 2017	1502989366	312	286	598	244
Thu Aug 17 12:02:46 2017	1502989366	312	286	598	286
Thu Aug 17 12:02:59 2017	1502989379	300	299	598	159
Thu Aug 17 12:02:38 2017	1502989358	499	100	598	92
Thu Aug 17 12:02:38 2017	1502989358	499	100	599	96
Thu Aug 17 12:02:38 2017	1502989358	499	100	599	100
Thu Aug 17 12:02:55 2017	1502989375	201	397	599	397
Thu Aug 17 12:02:55 2017	1502989375	191	408	599	408
Thu Aug 17 12:02:55 2017	1502989375	191	408	599	408
Thu Aug 17 12:02:55 2017	1502989375	191	408	599	408
Thu Aug 17 12:02:55 2017	1502989375	374	225	599	225
Thu Aug 17 12:02:55 2017	1502989375	374	225	599	225
Thu Aug 17 12:02:55 2017	1502989375	374	225	599	225
Thu Aug 17 12:02:55 2017	1502989375	211	388	600	388
Thu Aug 17 12:02:55 2017	1502989375	211	388	600	375
Thu Aug 17 12:02:55 2017	1502989375	211	388	600	388
Thu Aug 17 12:02:55 2017	1502989375	211	388	600	388
Thu Aug 17 12:02:55 2017	1502989375	211	388	600	375
Thu Aug 17 12:02:55 2017	1502989375	211	388	600	388
Thu Aug 17 12:02:55 2017	1502989375	211	388	600	375
Thu Aug 17 12:02:55 2017	1502989375	211	388	600	388
Thu Aug 17 12:02:55 2017	1502989375	211	388	600	388
Thu Aug 17 12:02:55 2017	1502989375	211	388	600	388
Thu Aug 17 12:02:54 2017	1502989374	167	433	600	433
Thu Aug 17 12:02:46 2017	1502989366	216	386	602	367
Thu Aug 17 12:02:59 2017	1502989379	284	318	602	307
Thu Aug 17 12:02:55 2017	1502989375	250	353	603	352
Thu Aug 17 12:02:46 2017	1502989366	306	298	604	298
Thu Aug 17 12:02:46 2017	1502989366	306	298	604	298
Thu Aug 17 12:02:46 2017	1502989366	306	298	604	298
Thu Aug 17 12:02:46 2017	1502989366	306	298	604	298
Thu Aug 17 12:02:48 2017	1502989368	305	299	604	299
Thu Aug 17 12:02:59 2017	1502989379	268	336	604	336
Thu Aug 17 12:02:59 2017	1502989379	268	336	604	336
Thu Aug 17 12:02:59 2017	1502989379	268	336	604	336
Thu Aug 17 12:02:59 2017	1502989379	268	336	604	336
Thu Aug 17 12:02:59 2017	1502989379	268	336	604	336
Thu Aug 17 12:02:59 2017	1502989379	268	336	604	336
Thu Aug 17 12:02:59 2017	1502989379	268	336	604	336
Thu Aug 17 12:02:59 2017	1502989379	272	333	604	332
Thu Aug 17 12:02:59 2017	1502989379	268	336	604	336
Thu Aug 17 12:02:59 2017	1502989379	268	336	604	336
Thu Aug 17 12:02:59 2017	1502989379	272	333	604	333
Thu Aug 17 12:02:59 2017	1502989379	272	333	604	333
Thu Aug 17 12:02:59 2017	1502989379	268	336	604	336
Thu Aug 17 12:02:46 2017	1502989366	308	298	605	298
Thu Aug 17 12:02:46 2017	1502989366	301	304	605	286
Thu Aug 17 12:02:46 2017	1502989366	301	304	605	304
Thu Aug 17 12:02:46 2017	1502989366	307	298	605	298
Thu Aug 17 12:02:46 2017	1502989366	403	203	606	203
Thu Aug 17 12:02:46 2017	1502989366	403	203	606	203
Thu Aug 17 12:02:46 2017	1502989366	403	203	606	203
Thu Aug 17 12:02:46 2017	1502989366	403	203	606	203
Thu Aug 17 12:02:46 2017	1502989366	403	203	606	203
Thu Aug 17 12:02:46 2017	1502989366	403	203	606	203
Thu Aug 17 12:02:46 2017	1502989366	402	204	606	204
Thu Aug 17 12:02:46 2017	1502989366	402	204	606	204
Thu Aug 17 12:02:46 2017	1502989366	303	304	607	286
Thu Aug 17 12:02:55 2017	1502989375	199	408	607	388
Thu Aug 17 12:02:55 2017	1502989375	199	408	607	388
Thu Aug 17 12:02:55 2017	1502989375	199	408	607	408
Thu Aug 17 12:02:59 2017	1502989379	300	307	607	282
Thu Aug 17 12:02:59 2017	1502989379	300	307	607	307
Thu Aug 17 12:02:59 2017	1502989379	300	308	607	307
Thu Aug 17 12:02:59 2017	1502989379	300	308	607	307
Thu Aug 17 12:02:59 2017	1502989379	300	308	607	307
Thu Aug 17 12:02:59 2017	1502989379	300	308	607	299
Thu Aug 17 12:02:59 2017	1502989379	300	308	607	307
Thu Aug 17 12:02:55 2017	1502989375	224	384	608	384
Thu Aug 17 12:02:55 2017	1502989375	223	384	608	384
Thu Aug 17 12:02:55 2017	1502989375	223	384	608	384
Thu Aug 17 12:02:55 2017	1502989375	225	384	609	384
Thu Aug 17 12:02:36 2017	1502989356	321	287	609	287
Thu Aug 17 12:02:36 2017	1502989356	321	287	609	287
Thu Aug 17 12:02:36 2017	1502989356	321	287	609	287
Thu Aug 17 12:02:55 2017	1502989375	225	384	609	384
Thu Aug 17 12:02:46 2017	1502989366	391	220	611	203
Thu Aug 17 12:02:46 2017	1502989366	399	213	611	192
Thu Aug 17 12:02:46 2017	1502989366	399	213	612	192
Thu Aug 17 12:02:46 2017	1502989366	408	204	612	204
Thu Aug 17 12:02:46 2017	1502989366	393	220	612	203
Thu Aug 17 12:02:46 2017	1502989366	392	220	612	203
Thu Aug 17 12:02:40 2017	1502989360	140	473	613	473
Thu Aug 17 12:02:36 2017	1502989356	321	293	614	287
Thu Aug 17 12:02:36 2017	1502989356	321	293	614	287
Thu Aug 17 12:02:36 2017	1502989356	321	294	615	293
Thu Aug 17 12:02:46 2017	1502989366	216	399	615	399
Thu Aug 17 12:02:46 2017	1502989366	216	399	615	380
Thu Aug 17 12:02:36 2017	1502989356	328	287	615	287
Thu Aug 17 12:02:36 2017	1502989356	328	287	615	287
Thu Aug 17 12:02:36 2017	1502989356	323	293	615	292
Thu Aug 17 12:02:36 2017	1502989356	323	292	615	292
Thu Aug 17 12:02:36 2017	1502989356	328	288	615	287
Thu Aug 17 12:02:59 2017	1502989379	332	284	615	284
Thu Aug 17 12:02:59 2017	1502989379	332	284	615	284
Thu Aug 17 12:02:59 2017	1502989379	332	284	615	284
Thu Aug 17 12:02:59 2017	1502989379	280	337	617	337
Thu Aug 17 12:02:59 2017	1502989379	280	337	617	337
Thu Aug 17 12:02:59 2017	1502989379	280	337	617	337
Thu Aug 17 12:02:59 2017	1502989379	280	337	617	337
Thu Aug 17 12:02:36 2017	1502989356	304	313	618	252
Thu Aug 17 12:02:36 2017	1502989356	325	293	618	263
Thu Aug 17 12:02:40 2017	1502989360	238	381	620	381
Thu Aug 17 12:02:40 2017	1502989360	238	381	620	381
Thu Aug 17 12:02:58 2017	1502989378	357	264	620	264
Thu Aug 17 12:02:58 2017	1502989378	357	264	620	264
Thu Aug 17 12:02:58 2017	1502989378	357	264	620	264
Thu Aug 17 12:02:55 2017	1502989375	352	271	623	271
Thu Aug 17 12:02:43 2017	1502989363	136	487	623	487
Thu Aug 17 12:02:43 2017	1502989363	136	487	623	487
Thu Aug 17 12:02:43 2017	1502989363	136	487	623	487
Thu Aug 17 12:02:43 2017	1502989363	136	487	623	487
Thu Aug 17 12:02:43 2017	1502989363	136	487	623	487
Thu Aug 17 12:02:43 2017	1502989363	136	487	623	487
Thu Aug 17 12:02:43 2017	1502989363	127	497	623	497
Thu Aug 17 12:02:43 2017	1502989363	130	494	624	420
Thu Aug 17 12:02:46 2017	1502989366	216	408	624	408
Thu Aug 17 12:02:46 2017	1502989366	216	408	624	408
Thu Aug 17 12:02:58 2017	1502989378	356	271	627	264
Thu Aug 17 12:02:55 2017	1502989375	358	271	629	271
Thu Aug 17 12:02:55 2017	1502989375	358	271	629	271
Thu Aug 17 12:02:55 2017	1502989375	358	271	629	271
Thu Aug 17 12:02:58 2017	1502989378	365	264	629	264
Thu Aug 17 12:02:58 2017	1502989378	365	264	629	264
Thu Aug 17 12:02:58 2017	1502989378	365	264	629	258
Thu Aug 17 12:02:58 2017	1502989378	365	264	629	264
Thu Aug 17 12:02:43 2017	1502989363	123	508	631	507
Thu Aug 17 12:02:43 2017	1502989363	123	508	631	508
Thu Aug 17 12:02:43 2017	1502989363	123	508	631	507
Thu Aug 17 12:02:56 2017	1502989376	208	424	632	423
Thu Aug 17 12:02:56 2017	1502989376	208	424	632	424
Thu Aug 17 12:02:56 2017	1502989376	208	424	632	424
Thu Aug 17 12:02:56 2017	1502989376	208	424	632	423
Thu Aug 17 12:02:43 2017	1502989363	130	502	632	433
Thu Aug 17 12:02:43 2017	1502989363	123	510	633	508
Thu Aug 17 12:02:43 2017	1502989363	123	510	633	510
Thu Aug 17 12:02:43 2017	1502989363	123	510	633	508
Thu Aug 17 12:02:58 2017	1502989378	304	329	633	329
Thu Aug 17 12:02:58 2017	1502989378	304	329	633	329
Thu Aug 17 12:02:58 2017	1502989378	304	329	633	329
Thu Aug 17 12:03:00 2017	1502989380	52	582	634	582
Thu Aug 17 12:03:01 2017	1502989381	350	285	635	256
Thu Aug 17 12:02:59 2017	1502989379	328	310	637	309
Thu Aug 17 12:02:59 2017	1502989379	328	310	637	309
Thu Aug 17 12:02:50 2017	1502989370	99	538	637	537
Thu Aug 17 12:02:50 2017	1502989370	99	538	637	538
Thu Aug 17 12:03:01 2017	1502989381	358	280	638	280
Thu Aug 17 12:02:59 2017	1502989379	144	495	639	306
Thu Aug 17 12:03:01 2017	1502989381	350	292	642	285
Thu Aug 17 12:03:01 2017	1502989381	350	292	642	285
Thu Aug 17 12:02:43 2017	1502989363	135	508	642	507
Thu Aug 17 12:02:43 2017	1502989363	135	508	642	507
Thu Aug 17 12:02:54 2017	1502989374	116	527	643	527
Thu Aug 17 12:02:54 2017	1502989374	116	527	643	527
Thu Aug 17 12:02:55 2017	1502989375	374	271	645	225
Thu Aug 17 12:02:55 2017	1502989375	374	271	645	225
Thu Aug 17 12:02:55 2017	1502989375	374	271	645	271
Thu Aug 17 12:02:55 2017	1502989375	374	271	645	225
Thu Aug 17 12:02:59 2017	1502989379	332	314	646	314
Thu Aug 17 12:02:54 2017	1502989374	128	518	646	518
Thu Aug 17 12:02:54 2017	1502989374	128	518	646	518
Thu Aug 17 12:02:54 2017	1502989374	128	518	646	518
Thu Aug 17 12:02:54 2017	1502989374	128	518	646	518
Thu Aug 17 12:03:01 2017	1502989381	366	280	646	280
Thu Aug 17 12:03:01 2017	1502989381	366	280	646	280
Thu Aug 17 12:03:01 2017	1502989381	366	280	646	280
Thu Aug 17 12:02:41 2017	1502989361	308	342	650	205
Thu Aug 17 12:02:54 2017	1502989374	111	540	650	540
Thu Aug 17 12:02:54 2017	1502989374	111	540	650	540
Thu Aug 17 12:03:01 2017	1502989381	366	284	650	284
Thu Aug 17 12:02:54 2017	1502989374	111	540	650	540
Thu Aug 17 12:03:01 2017	1502989381	366	284	650	284
Thu Aug 17 12:03:01 2017	1502989381	371	280	650	280
Thu Aug 17 12:03:01 2017	1502989381	371	280	650	280
Thu Aug 17 12:02:54 2017	1502989374	111	540	650	540
Thu Aug 17 12:03:01 2017	1502989381	360	293	652	293
Thu Aug 17 12:02:43 2017	1502989363	142	511	653	479
Thu Aug 17 12:02:38 2017	1502989358	196	457	653	169
Thu Aug 17 12:02:38 2017	1502989358	196	457	654	169
Thu Aug 17 12:02:38 2017	1502989358	212	442	654	442
Thu Aug 17 12:02:38 2017	1502989358	196	457	654	457
Thu Aug 17 12:02:38 2017	1502989358	212	442	654	442
Thu Aug 17 12:02:43 2017	1502989363	151	503	654	503
Thu Aug 17 12:02:54 2017	1502989374	116	540	656	527
Thu Aug 17 12:02:38 2017	1502989358	212	444	656	442
Thu Aug 17 12:02:54 2017	1502989374	111	548	658	540
Thu Aug 17 12:02:54 2017	1502989374	113	545	658	545
Thu Aug 17 12:02:54 2017	1502989374	132	527	658	527
Thu Aug 17 12:02:54 2017	1502989374	132	527	659	527
Thu Aug 17 12:02:54 2017	1502989374	132	527	659	527
Thu Aug 17 12:02:54 2017	1502989374	113	545	659	545
Thu Aug 17 12:02:56 2017	1502989376	208	450	659	423
Thu Aug 17 12:02:56 2017	1502989376	208	450	659	450
Thu Aug 17 12:02:54 2017	1502989374	132	527	659	527
Thu Aug 17 12:02:56 2017	1502989376	208	450	659	423
Thu Aug 17 12:02:56 2017	1502989376	208	450	659	450
Thu Aug 17 12:02:43 2017	1502989363	141	518	659	518
Thu Aug 17 12:02:43 2017	1502989363	136	523	659	487
Thu Aug 17 12:02:43 2017	1502989363	141	518	659	482
Thu Aug 17 12:02:43 2017	1502989363	141	518	659	518
Thu Aug 17 12:02:43 2017	1502989363	136	523	659	487
Thu Aug 17 12:02:43 2017	1502989363	141	518	659	518
Thu Aug 17 12:02:43 2017	1502989363	141	518	659	517
Thu Aug 17 12:02:55 2017	1502989375	256	404	660	177
Thu Aug 17 12:02:50 2017	1502989370	485	175	661	175
Thu Aug 17 12:02:40 2017	1502989360	357	304	661	304
Thu Aug 17 12:02:40 2017	1502989360	357	304	661	304
Thu Aug 17 12:02:54 2017	1502989374	128	534	662	518
Thu Aug 17 12:02:45 2017	1502989365	298	365	663	116
Thu Aug 17 12:02:45 2017	1502989365	310	353	663	353
Thu Aug 17 12:02:45 2017	1502989365	332	331	663	331
Thu Aug 17 12:02:45 2017	1502989365	335	328	663	328
Thu Aug 17 12:02:45 2017	1502989365	335	328	663	328
Thu Aug 17 12:02:45 2017	1502989365	335	328	663	328
Thu Aug 17 12:02:45 2017	1502989365	335	328	663	328
Thu Aug 17 12:02:59 2017	1502989379	328	337	664	309
Thu Aug 17 12:02:59 2017	1502989379	328	337	664	309
Thu Aug 17 12:02:50 2017	1502989370	485	180	665	175
Thu Aug 17 12:02:50 2017	1502989370	508	156	665	156
Thu Aug 17 12:02:50 2017	1502989370	508	156	665	156
Thu Aug 17 12:02:50 2017	1502989370	508	156	665	156
Thu Aug 17 12:02:50 2017	1502989370	493	172	665	172
Thu Aug 17 12:02:50 2017	1502989370	504	161	665	161
Thu Aug 17 12:02:50 2017	1502989370	508	156	665	156
Thu Aug 17 12:02:45 2017	1502989365	329	336	665	336
Thu Aug 17 12:02:45 2017	1502989365	329	336	665	336
Thu Aug 17 12:02:50 2017	1502989370	508	159	667	159
Thu Aug 17 12:02:50 2017	1502989370	508	159	667	159
Thu Aug 17 12:02:50 2017	1502989370	508	159	667	159
Thu Aug 17 12:02:50 2017	1502989370	508	159	667	159
Thu Aug 17 12:02:50 2017	1502989370	508	159	667	159
Thu Aug 17 12:02:50 2017	1502989370	508	159	667	159
Thu Aug 17 12:02:43 2017	1502989363	142	526	668	487
Thu Aug 17 12:03:01 2017	1502989381	332	340	672	340
Thu Aug 17 12:02:45 2017	1502989365	335	336	672	328
Thu Aug 17 12:02:45 2017	1502989365	335	336	672	336
Thu Aug 17 12:02:45 2017	1502989365	335	336	672	336
Thu Aug 17 12:02:45 2017	1502989365	335	336	672	336
Thu Aug 17 12:02:43 2017	1502989363	142	530	672	496
Thu Aug 17 12:02:47 2017	1502989367	199	473	672	473
Thu Aug 17 12:02:47 2017	1502989367	199	473	672	473
Thu Aug 17 12:02:47 2017	1502989367	199	473	672	461
Thu Aug 17 12:02:47 2017	1502989367	199	473	672	461
Thu Aug 17 12:02:47 2017	1502989367	199	474	673	473
Thu Aug 17 12:02:47 2017	1502989367	199	474	673	473
Thu Aug 17 12:02:53 2017	1502989373	282	391	673	391
Thu Aug 17 12:02:48 2017	1502989368	375	299	674	299
Thu Aug 17 12:02:38 2017	1502989358	207	468	675	442
Thu Aug 17 12:02:38 2017	1502989358	207	468	675	468
Thu Aug 17 12:02:38 2017	1502989358	213	463	675	463
Thu Aug 17 12:02:38 2017	1502989358	207	468	676	442
Thu Aug 17 12:03:01 2017	1502989381	246	430	676	292
Thu Aug 17 12:03:01 2017	1502989381	336	340	676	202
Thu Aug 17 12:02:53 2017	1502989373	253	424	676	424
Thu Aug 17 12:02:48 2017	1502989368	387	289	676	289
Thu Aug 17 12:02:53 2017	1502989373	253	424	676	424
Thu Aug 17 12:02:48 2017	1502989368	387	289	676	289
Thu Aug 17 12:02:55 2017	1502989375	252	426	678	426
Thu Aug 17 12:02:55 2017	1502989375	252	426	678	426
Thu Aug 17 12:02:55 2017	1502989375	252	426	678	426
Thu Aug 17 12:02:55 2017	1502989375	237	441	678	441
Thu Aug 17 12:02:55 2017	1502989375	237	441	678	441
Thu Aug 17 12:02:55 2017	1502989375	237	441	678	441
Thu Aug 17 12:02:55 2017	1502989375	237	441	678	441
Thu Aug 17 12:02:55 2017	1502989375	237	441	678	441
Thu Aug 17 12:02:55 2017	1502989375	237	441	678	441
Thu Aug 17 12:02:55 2017	1502989375	237	441	678	441
Thu Aug 17 12:03:00 2017	1502989380	114	565	679	396
Thu Aug 17 12:03:00 2017	1502989380	114	566	679	565
Thu Aug 17 12:02:55 2017	1502989375	250	430	681	353
Thu Aug 17 12:02:38 2017	1502989358	213	468	681	463
Thu Aug 17 12:02:38 2017	1502989358	213	468	681	463
Thu Aug 17 12:02:38 2017	1502989358	213	468	681	463
Thu Aug 17 12:02:58 2017	1502989378	547	134	681	134
Thu Aug 17 12:02:47 2017	1502989367	208	473	681	461
Thu Aug 17 12:02:58 2017	1502989378	547	134	681	134
Thu Aug 17 12:02:58 2017	1502989378	547	134	681	132
Thu Aug 17 12:02:58 2017	1502989378	352	331	684	331
Thu Aug 17 12:02:47 2017	1502989367	195	490	685	473
Thu Aug 17 12:03:00 2017	1502989380	103	582	685	582
Thu Aug 17 12:03:00 2017	1502989380	103	582	685	582
Thu Aug 17 12:03:00 2017	1502989380	103	583	686	582
Thu Aug 17 12:02:58 2017	1502989378	370	320	690	320
Thu Aug 17 12:02:58 2017	1502989378	370	320	690	320
Thu Aug 17 12:02:58 2017	1502989378	370	320	690	320
Thu Aug 17 12:02:58 2017	1502989378	370	320	690	320
Thu Aug 17 12:03:00 2017	1502989380	113	576	690	565
Thu Aug 17 12:02:48 2017	1502989368	391	299	690	299
Thu Aug 17 12:02:48 2017	1502989368	391	299	690	299
Thu Aug 17 12:02:48 2017	1502989368	392	299	691	285
Thu Aug 17 12:02:48 2017	1502989368	392	299	691	299
Thu Aug 17 12:02:48 2017	1502989368	392	299	691	299
Thu Aug 17 12:02:55 2017	1502989375	340	352	691	352
Thu Aug 17 12:02:55 2017	1502989375	340	352	692	352
Thu Aug 17 12:02:55 2017	1502989375	340	353	693	352
Thu Aug 17 12:02:55 2017	1502989375	340	353	693	352
Thu Aug 17 12:03:00 2017	1502989380	266	427	693	421
Thu Aug 17 12:03:00 2017	1502989380	265	427	693	425
Thu Aug 17 12:02:43 2017	1502989363	125	568	693	568
Thu Aug 17 12:02:43 2017	1502989363	125	568	693	568
